"","term","E","P","A","instcodes"
"473","renounce",-0.22,0.37,0.04," 10 100100110 010"
"474","repel",-0.48,0.53,0.04," 10 001100001 010"
"475","reprimand",0.18,1.25,0.17," 10 111111111 000"
"476","reproach",0.19,0.95,0.01," 10 111111111 100"
"477","repulse",-0.85,-0.09,0.08," 01 001100001 100"
"478","rescue",2.25,1.96,1.22," 10 101101010 010"
"479","respect",2.39,0.97,0.18," 01 111111111 100"
"480","restrain",-0.17,1.44,0.62," 10 001001011 101"
"481","revere",1,0.72,0.07," 01 111111111 000"
"482","rib",0.16,-0.04,0.24," 10 110110011 000"
"483","ride",0.3,0.99,0.64," 10 111111111 000"
"484","ridicule",-1.69,0.24,0.68," 10 111111111 000"
"485","rile",-0.48,0.42,0.54," 01 111111111 000"
"486","rip_off",-2,0.84,0.34," 10 010000000 000"
"487","rob",-2.24,0.58,0.91," 10 111000000 000"
"488","rook",-0.32,0.1,0.51," 01 010000000 000"
"489","rouse",0.54,0.36,0.83," 10 100101011 100"
"490","rush",-0.36,0.54,0.69," 10 110011011 100"
"491","satisfy",1.77,1.43,0.76," 01 111111111 100"
"492","save",2.03,2.13,1.15," 10 101101110 100"
"493","scam",-1.72,0.57,0.59," 01 010000000 000"
"494","scare",-1.19,0.59,0.96," 01 111111111 100"
"495","scold",-1.11,0.71,-0.64," 10 111111111 000"
"496","scorn",-1.33,0.36,-0.5," 01 111111111 000"
"497","scrutinize",-1.43,0.23,0.12," 10 111111111 100"
"498","search",0.18,0.53,0.26," 10 001000000 001"
"499","seduce",1.2,1.58,1.51," 01 000000001 001"
"500","seize",-0.83,1.6,0.7," 10 001000000 011"
"501","sentence",-0.29,1.75,0.21," 10 001000000 010"
"502","serenade",1.45,0.84,0.64," 10 000000011 000"
"503","serve",0.34,-0.32,-0.04," 10 110100010 100"
"504","shackle",-0.86,1.13,0.29," 10 001000000 001"
"505","shaft",-1.42,0.54,0.82," 01 111110010 000"
"506","shame",-1.38,0.47,0.47," 01 111111111 000"
"507","shield",1.53,1.48,0.17," 10 001100000 010"
"508","shock",-0.28,0.79,1.05," 01 111111111 000"
"509","shoot",-2.81,1.15,0.46," 10 001000000 101"
"510","shun",-1.43,0.67,0.03," 01 100100111 010"
"511","shush",-0.3,0.28,-0.15," 10 111111111 000"
"512","signal",1.07,0.26,0.48," 10 011100000 010"
"513","silence",-0.75,0.76,-0.33," 10 111111111 000"
"514","sing_to",1.72,0.79,0.63," 10 000000011 100"
"515","sit_next_to",0.98,-0.13,0.13," 10 111111111 000"
"516","slay",-2.23,1.23,0.69," 10 101000000 101"
"517","sleep_with",1.98,1.07,1.09," 10 000000001 001"
"518","slight",-0.4,0.05,0.49," 01 110100010 000"
"519","smile_at",2.08,0.88,0.77," 10 111111111 000"
"520","smother",-1.15,0.7,-0.12," 10 101000000 001"
"521","snub",-1.45,-0.09,0.31," 01 100100000 010"
"522","snuggle",1.08,0.36,0.83," 10 000000011 001"
"523","sock",-0.81,0.34,0.73," 10 101000000 001"
"524","soft_soap",1.83,0.39,-0.31," 01 110101010 000"
"525","soothe",1.57,1.01,0.02," 10 111111111 100"
"526","spam",0.06,0.63,0.02," 10 110000000 000"
"527","speak_to",1.83,0.67,0.57," 10 111111111 000"
"528","spoil",0.13,0.57,0.38," 01 000000010 000"
"529","spoof",-0.04,0.2,0.18," 01 110110110 000"
"530","spook",-0.77,-0.12,0," 01 111001100 000"
"531","spurn",-0.58,0.67,-0.17," 01 100100101 010"
"532","stall",-0.51,0.25,0.08," 01 111111111 000"
"533","startle",-0.71,0.24,0.23," 01 111111111 000"
"534","steal_from",-2.08,0.4,0.24," 01 011100010 000"
"535","stop",0.25,1.4,0.26," 10 111111111 100"
"536","strangle",-2.51,1.01,-0.38," 10 101000000 001"
"537","strip",0.1,0.87,1.55," 10 001001001 101"
"538","stroke",1.41,0.86,0.59," 10 000001011 101"
"539","study",0.64,0.8,0.1," 01 111111111 000"
"540","stun",-0.61,0.49,0.57," 01 111111111 000"
"541","stymie",-0.7,-0.32,0.06," 01 001100010 010"
"542","subdue",-0.44,0.52,0.56," 10 001101010 001"
"543","subjugate",-0.57,0.61,0.28," 10 000100000 010"
"544","submit_to",-0.72,-0.69,-0.52," 10 001101011 000"
"545","sue",-1.13,1.13,-0.24," 10 011000000 010"
"546","summon",0.21,0.62,-0.16," 10 111111111 010"
"547","supervise",0.43,1.31,0.03," 10 111111110 010"
"548","support",1.59,1.28,0.42," 10 110101010 010"
"549","surprise",1.3,0.59,0.99," 10 111111111 000"
"550","suspect",-0.88,0.14,-0.28," 01 111111111 000"
"551","sweet_talk",0.96,0.37,0.57," 01 111111111 000"
"552","swindle",-1.29,0.44,0.66," 01 010000000 000"
"553","tackle",-0.2,1.23,1.41," 10 001010000 001"
"554","talk_to",1.46,0.31,0.01," 10 111111111 100"
"555","tantalize",0.26,0.63,0.86," 01 111111111 100"
"556","tap",0.1,-0.07,0.07," 10 110001011 001"
"557","taunt",-0.34,0.46,0.5," 10 111100111 000"
"558","teach",1.6,1.56,-0.12," 10 111111111 100"
"559","tease",-1.22,0.37,0.85," 10 111111111 000"
"560","tempt",0.41,0.99,0.81," 01 111111111 100"
"561","terrorize",-2.51,1.18,0.48," 01 001100000 100"
"562","test",0.36,0.97,-0.08," 10 000011100 100"
"563","thank",2.14,0.92,0.62," 10 111111111 000"
"564","threaten",-2,0.82,0.58," 10 111111111 000"
"565","thrill",1.56,0.99,0.94," 01 100000011 000"
"566","tickle",1.1,0.71,1.16," 10 000000011 001"
"567","tip",1.11,0.47,0.43," 10 010000000 000"
"568","titillate",0.84,0.84,1.01," 01 000000001 000"
"569","toast",0.76,0.52,0.48," 10 100100010 010"
"570","torment",-1.83,0.32,0.36," 10 111111111 100"
"571","torture",-2.4,0.77,0.36," 10 001000000 101"
"572","train",1.77,1.25,0.59," 10 111111111 000"
"573","trap",-1.18,0.97,0.48," 01 011100000 000"
"574","treat",1.76,0.74,0.51," 10 100000011 100"
"575","trick",-1.04,0.48,0.32," 01 111100010 000"
"576","trust",2.04,1.01,-0.02," 01 111111111 100"
"577","underestimate",-1.28,-0.48,0.02," 01 111111000 100"
"578","undermine",-1.25,0.56,0.3," 01 011110100 010"
"579","understand",2.35,1.13,0.61," 01 111111111 000"
"580","undress",1.54,0.84,0.96," 10 000001011 101"
"581","unnerve",-0.94,0.27,0.56," 01 111111111 000"
"582","uplift",1.16,0.87,1.02," 01 111111111 000"
"583","upset",-1.89,0.04,-0.04," 01 111111111 000"
"584","upstage",-0.06,0.87,0.6," 01 111111111 010"
"585","urge",0.72,0.77,-0.13," 10 111111111 000"
"586","use",-1.97,0.43,0.58," 01 111100100 010"
"587","value",1.7,0.84,0.44," 01 111111111 100"
"588","vanquish",0.13,0.84,0.37," 10 000100000 010"
"589","vex",-1.46,0.36,0.61," 01 111111111 000"
"590","victimize",-2.01,1.09,0.64," 10 011000001 000"
"591","visit",1.65,0.81,0.42," 10 111111111 010"
"592","waken",0.51,0.37,-0.12," 10 100001010 001"
"593","warn",1.32,0.95,0.6," 10 111111111 010"
"594","watch",0.36,0.34,0.37," 10 111111111 000"
"595","welcome",2.13,0.96,0.52," 10 111111111 010"
"596","wheedle",0.52,-0.37,0.25," 10 111111111 000"
"597","whip",-1.74,1.16,0.66," 10 001000011 001"
"598","work",0.03,0.83,0.25," 10 010010010 100"
"599","worship",0.51,-0.31,0.03," 01 100100111 000"
"600","wrong",-2.02,-0.23,0.18," 01 111111111 000"
"601","zap",-0.9,0.78,0.95," 10 001010000 001"
